DISCOGS_ARTIST_ID,DISCOGS_ALBUM_ID,ARTIST_NAME,ALBUM,YEAR,TRACK_TITLE,DISCOGS_PPL_HAVING,DISCOGS_PPL_WANT,DISCOGS_RATINGS_COUNT,DISCOGS_AVG_RATING,EXCLUDE_ALBUM,EXCLUDE_SONG,GENIUS_LINK,BILLBOARD_ALBUM_RANK,BILLBOARD_TRACK_RANK,BILLBOARD_TRACK_TITLE,YEAR_ALBUM,YEAR_ALBUM_DISPLAY,LYRICS,SENTIMENT_PCT_NEGATIVE,SENTIMENT_PCT_NEUTRAL,SENTIMENT_PCT_POSITIVE,SENTIMENT_COMPOUND_SCORE,SENTIMENT_GROUP,LYRICS_CLEAN,LYRICS_CLEAN_UNIQUE,LYRICS_CLEAN_UNIQUE_COUNT
125246,13773,Nirvana,Bleach,1989,Blew,74585.0,99985.0,7233.0,4.42,False,False,https://genius.com/Nirvana-blew-lyrics,89.0,,,[1989] Bleach,[1989] Bleach,"And if you wouldn't mind I would like to blew
And if you wouldn't mind I would like to lose
And if you wouldn't care I would like to leave
And if you wouldn't mind I would like to breathe
Is there another reason for your stain?
Could you believe who we knew stress or strain?
Here is another word that rhymes with shame
And if you wouldn't mind I would like to blew
And if you wouldn't mind I would like to lose
And if you wouldn't care I would like to leave
And if you wouldn't mind I would like to breathe
Is there another reason for your stain?
Could you believe who we knew stress or strain?
Here is another word that rhymes with shame
Is there another reason for your stain?
Could you believe who we knew stress or strain?
Here is another word that rhymes with shame
You could do anything
You could do anything
You could do anything
You could do anything
You could do anything
You could do anything
You could do anything
You could do anything",56.00000000000001,44.0,0.0,-0.251676,Negative,mind would like blew mind would like lose care would like leave mind would like breathe another reason stain could believe knew stress strain another word rhymes shame mind would like blew mind would like lose care would like leave mind would like breathe another reason stain could believe knew stress strain another word rhymes shame another reason stain could believe knew stress strain another word rhymes shame could anything could anything could anything could anything could anything could anything could anything could anything,"['care', 'believe', 'blew', 'lose', 'word', 'stain', 'strain', 'breathe', 'shame', 'rhymes', 'would', 'anything', 'another', 'mind', 'like', 'knew', 'reason', 'stress', 'could', 'leave']",20
125246,13773,Nirvana,Bleach,1989,Downer,74585.0,99985.0,7233.0,4.42,False,False,https://genius.com/Nirvana-downer-lyrics,89.0,,,[1989] Bleach,[1989] Bleach,"Portray sincerity
Act out of loyalty
Defend your free country
Wish away the pain
Hand out lobotomies
And save little families
Surrealistic fantasy
Bland, boring, plain!
Holy now is restitution
Living out your date with fusion
Is our whole fleece shun in bastard?
Don't feel guilty master writing
Somebody says that they're not much like I am, I know I can
Make enough up the words
As you go along, I sing a song
Sickening pessimist hypocrite master
Conservative Communist apocalyptic bastard
Thank you dear God for putting me on this Earth
I feel very privileged in debt for my thirst!
Holy now is restitution
Living out your date with fusion
Is our whole fleece shun in bastard?
Don't feel guilty master writing
Somebody says that they're not much like I am, I know I can
Make enough up the words
As you go along, I sing a song",26.92307692307693,46.153846153846146,26.92307692307693,-0.0040461538461538495,Neutral,portray sincerity act loyalty defend free country wish away pain hand lobotomies save little families surrealistic fantasy bland boring plain holy restitution living date fusion whole fleece shun bastard feel guilty master writing somebody says much like know make enough words go along sing song sickening pessimist hypocrite master conservative communist apocalyptic bastard thank dear god putting earth feel privileged debt thirst holy restitution living date fusion whole fleece shun bastard feel guilty master writing somebody says much like know make enough words go along sing song,"['date', 'feel', 'sickening', 'debt', 'communist', 'enough', 'hand', 'away', 'little', 'fusion', 'act', 'master', 'defend', 'holy', 'wish', 'apocalyptic', 'lobotomies', 'hypocrite', 'fantasy', 'sincerity', 'god', 'along', 'loyalty', 'thank', 'bastard', 'make', 'pain', 'go', 'putting', 'guilty', 'words', 'says', 'dear', 'thirst', 'whole', 'plain', 'shun', 'privileged', 'fleece', 'writing', 'know', 'living', 'like', 'surrealistic', 'families', 'conservative', 'bland', 'somebody', 'restitution', 'much', 'earth', 'portray', 'save', 'boring', 'country', 'sing', 'pessimist', 'free', 'song']",59
125246,13773,Nirvana,Bleach,1989,Big Cheese,74585.0,99985.0,7233.0,4.42,False,False,https://genius.com/Nirvana-big-cheese-lyrics,89.0,,,[1989] Bleach,[1989] Bleach,"Big cheese, make me
Mine says, go to the office
Big cheese, make me
Mine says, one that stays
Black is black, straight back
Need more enemies
Show you all what a man is
Big lies make my
Mine says, go to the office
Big cheese, make me
Message, what is it
Black is black, straight back
Need more enemies
She eats glue, how ‘bout you?
Big cheese, make me
Mine says, go to the office
Big cheese, make me
Mine says, one that stays
Black is black, straight back
Need more enemies
She eats glue, how ‘bout you?
Black is black, straight back
Need more enemies
Show you all what a man is
She eats glue, how 'bout you?
Show you all what a man is",19.230769230769234,65.38461538461539,15.384615384615385,-0.06467307692307693,Negative,big cheese make mine says go office big cheese make mine says one stays black black straight back need enemies show man big lies make mine says go office big cheese make message black black straight back need enemies eats glue bout big cheese make mine says go office big cheese make mine says one stays black black straight back need enemies eats glue bout black black straight back need enemies show man eats glue bout show man,"['stays', 'glue', 'cheese', 'message', 'mine', 'need', 'man', 'big', 'straight', 'make', 'office', 'show', 'one', 'enemies', 'lies', 'go', 'says', 'back', 'eats', 'bout', 'black']",21
125246,13773,Nirvana,Bleach,1989,Sifting,74585.0,99985.0,7233.0,4.42,False,False,https://genius.com/Nirvana-sifting-lyrics,89.0,,,[1989] Bleach,[1989] Bleach,"Afraid to grade
Wouldn't it be fun?
Cross, self-loss
Wouldn't it be fun?
Wet your bed
Wouldn't it be fun?
Some fear none
Wouldn't it be fun?
Your eyes
Teacher said
Your eyes
Teacher said
Your eyes
Teacher said
Preacher said
Don't have nothing for you
Don't have nothing for you
Don't have nothing for you
Don't have nothing for you
Don't have nothing for you
Don't have nothing for you
Don't have nothing for you
Spell the smell
Wouldn't it be fun?
Search for a church
Wouldn't it be fun?
Wet your bed
Wouldn't it be fun?
Cold and coals
Wouldn't it be fun?
Your eyes
Teacher said
Your eyes
Teacher said
Your eyes
Preacher said
Preacher said
Don't have nothing for you
Don't have nothing for you
Don't have nothing for you
Don't have nothing for you
Don't have nothing for you
Don't have nothing for you
Don't have nothing for you
Don't have nothing for you
Don't have nothing for you
Don't have nothing for you
Don't have nothing for you
Don't have nothing for you
Don't have nothing for you
Don't have nothing for you
Don't have nothing for you
Don't have nothing for you",16.9811320754717,83.01886792452831,0.0,-0.07004339622641509,Negative,afraid grade fun cross self loss fun wet bed fun fear none fun eyes teacher said eyes teacher said eyes teacher said preacher said nothing nothing nothing nothing nothing nothing nothing spell smell fun search church fun wet bed fun cold coals fun eyes teacher said eyes teacher said eyes preacher said preacher said nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing,"['fear', 'none', 'teacher', 'cold', 'smell', 'nothing', 'bed', 'self', 'loss', 'said', 'church', 'afraid', 'coals', 'wet', 'cross', 'eyes', 'preacher', 'spell', 'grade', 'fun', 'search']",21
125246,13773,Nirvana,Bleach,1989,Swap Meet,74585.0,99985.0,7233.0,4.42,False,False,https://genius.com/Nirvana-swap-meet-lyrics,89.0,,,[1989] Bleach,[1989] Bleach,"They live a lifestyle that is comfortable
They travel far to keep their stomachs full
They make a living off of arts and crafts
The kind with seashells, driftwood and burlap
They make a deal when they would come to town
The Sunday swap meet is a battleground
She loves him more than he will ever know
He loves her more than he will ever show
Keeps his cigarettes close to his heart
Keeps her photographs close to her heart
Keeps the bitterness close to the heart
They live a lifestyle that is comfortable
They travel far to keep their stomachs full
They make a living off of arts and crafts
The kind with seashells, driftwood and burlap
They make a deal when they would come to town
The Sunday swap meet is a battleground
She loves it more than he will ever know
He loves her more than he will ever show
Keeps his cigarettes close to his heart
Keeps her photographs close to her heart
Keeps the bitterness close to the heart
They live a lifestyle that is comfortable
They travel far to keep their stomachs full
They make a living off of arts and crafts
The kind with seashells, driftwood and burlap
They make a deal when they would come to town
The Sunday swap meet is a battleground
She loves it more than she will ever know
He loves her more than he will ever show
Keeps his cigarettes close to his heart
Keeps her photographs close to her heart
Keeps the bitterness close to the heart",18.181818181818183,45.45454545454545,36.36363636363637,0.1252090909090909,Positive,live lifestyle comfortable travel far keep stomachs full make living arts crafts kind seashells driftwood burlap make deal would come town sunday swap meet battleground loves ever know loves ever show keeps cigarettes close heart keeps photographs close heart keeps bitterness close heart live lifestyle comfortable travel far keep stomachs full make living arts crafts kind seashells driftwood burlap make deal would come town sunday swap meet battleground loves ever know loves ever show keeps cigarettes close heart keeps photographs close heart keeps bitterness close heart live lifestyle comfortable travel far keep stomachs full make living arts crafts kind seashells driftwood burlap make deal would come town sunday swap meet battleground loves ever know loves ever show keeps cigarettes close heart keeps photographs close heart keeps bitterness close heart,"['far', 'lifestyle', 'bitterness', 'crafts', 'ever', 'driftwood', 'live', 'kind', 'deal', 'travel', 'keep', 'comfortable', 'sunday', 'stomachs', 'town', 'close', 'arts', 'heart', 'make', 'show', 'would', 'loves', 'keeps', 'full', 'meet', 'know', 'living', 'cigarettes', 'seashells', 'burlap', 'photographs', 'battleground', 'come', 'swap']",34
125246,13773,Nirvana,Bleach,1989,Scoff,74585.0,99985.0,7233.0,4.42,False,False,https://genius.com/Nirvana-scoff-lyrics,89.0,,,[1989] Bleach,[1989] Bleach,"In my eyes, I'm not lazy
In my face, it's not over
In your room, I'm not older
In your eyes, I'm not worth it
Gimme back my alcohol
Gimme back my alcohol
Gimme back my alcohol
Gimme back my alcohol
Gimme back my alcohol
Gimme back my alcohol
Gimme back my, gimme back my
Gimme back!
Heal a million
Kill a million
Heal a million
Kill a million
Heal a million
Kill a million
In my eyes, I'm not lazy
In my face, it's not over
In your room, I'm not older
In your eyes, I'm not worth it
Gimme back my alcohol
Gimme back my alcohol
Gimme back my alcohol
Gimme back my alcohol
Gimme back my alcohol
Gimme back my alcohol
Gimme back my, gimme back my
Gimme back!
Heal a million
Kill a million
Heal a million
Kill a million
Heal a million
Kill a million
Yeah!
In my eyes, I'm not lazy
In my face, it's not over
In your room, I'm not older
In your eyes, I'm not worth it
Gimme back my alcohol
Gimme back my alcohol
Gimme back my alcohol
Gimme back my alcohol
Gimme back my alcohol
Gimme back my alcohol
Gimme back my, gimme back my
Gimme back
Kill a million
Kill a million
Kill a million
Kill a million
Kill a million
Kill a million
Aah!
Aah!",21.052631578947366,71.9298245614035,7.0175438596491215,-0.13354561403508775,Negative,eyes lazy face room older eyes worth gimme back alcohol gimme back alcohol gimme back alcohol gimme back alcohol gimme back alcohol gimme back alcohol gimme back gimme back gimme back heal million kill million heal million kill million heal million kill million eyes lazy face room older eyes worth gimme back alcohol gimme back alcohol gimme back alcohol gimme back alcohol gimme back alcohol gimme back alcohol gimme back gimme back gimme back heal million kill million heal million kill million heal million kill million yeah eyes lazy face room older eyes worth gimme back alcohol gimme back alcohol gimme back alcohol gimme back alcohol gimme back alcohol gimme back alcohol gimme back gimme back gimme back kill million kill million kill million kill million kill million kill million aah aah !,"['older', 'aah', '!', 'alcohol', 'face', 'worth', 'million', 'room', 'back', 'gimme', 'eyes', 'heal', 'kill', 'lazy', 'yeah']",15
125246,13773,Nirvana,Bleach,1989,Mr. Moustache,74585.0,99985.0,7233.0,4.42,False,False,https://genius.com/Nirvana-mr-moustache-lyrics,89.0,,,[1989] Bleach,[1989] Bleach,"Fill me in on your new vision
Wake me up with indecision
Help me trust your mighty wisdom
Yes, I eat cow, I am not proud
Show me how you question questions
Lead the way to my temptations
Take my hand and give it cleaning
Yes, I eat cow, I am not proud
Easy in an easy chair
Poop as hard as rock
I don't like you anyways
Seal it in a box
I'm new
I'm new
Fill me in on your new vision
Wake me up with indecision
Help me trust your mighty wisdom
Yes, I eat cow, I am not proud
Show me how you question questions
Lead the way to my temptation
Take my hand and give it cleaning
Yes, I eat cow, I am not proud
Easy in an easy chair
Poop as hard as rock
I don't like you anyways
Seal it in a box
I'm new
I'm new
I'm new
I'm new, ah!",13.333333333333336,60.0,26.66666666666667,0.11964,Positive,fill new vision wake indecision help trust mighty wisdom yes eat cow proud show question questions lead way temptations take hand give cleaning yes eat cow proud easy easy chair poop hard rock like anyways seal box new new fill new vision wake indecision help trust mighty wisdom yes eat cow proud show question questions lead way temptation take hand give cleaning yes eat cow proud easy easy chair poop hard rock like anyways seal box new new new new ah !,"['eat', 'box', 'poop', 'wake', 'ah', 'question', 'hand', 'yes', 'help', 'give', 'new', 'rock', 'seal', 'vision', 'lead', '!', 'proud', 'easy', 'take', 'temptation', 'fill', 'trust', 'show', 'hard', 'wisdom', 'cleaning', 'cow', 'anyways', 'like', 'mighty', 'questions', 'way', 'chair', 'indecision', 'temptations']",35
125246,13773,Nirvana,Bleach,1989,Paper Cuts,74585.0,99985.0,7233.0,4.42,False,False,https://genius.com/Nirvana-paper-cuts-lyrics,89.0,,,[1989] Bleach,[1989] Bleach,"At my feeding time
She'd push food through the door
I crawl towards the crack of light
Sometimes I can't find my way
Newspapers spread around
Soaking all that they can
A cleaning is due again
A good hosing down
The lady whom I feel maternal love for
Cannot look me in the eyes
But I see hers and they are blue
And they cock and twitch and masturbate
Why?
I said so
I said so
I said so
Nirvana
Nirvana
Nirvana
Nirvana
Nirvana
Black windows of paint
I scratch with my nails
I see others just like me
Why do they not try to escape?
They bring out the older ones
They point at my way
They come with their flashing lights
And take my family away
And very later I have learned to
Accept some friends of ridicule
My whole existence is for your amusement
And that is why I'm here with you
To take
Me with
Your life
Nirvana
Nirvana
Nirvana
Nirvana
Nirvana
Nirvana
Nirvana
Nirvana",0.0,88.63636363636364,11.363636363636365,0.043543181818181814,Positive,feeding time push food door crawl towards crack light sometimes find way newspapers spread around soaking cleaning due good hosing lady feel maternal love cannot look eyes see blue cock twitch masturbate said said said nirvana nirvana nirvana nirvana nirvana black windows paint scratch nails see others like try escape bring older ones point way come flashing lights take family away later learned accept friends ridicule whole existence amusement take life nirvana nirvana nirvana nirvana nirvana nirvana nirvana nirvana,"['older', 'feel', 'good', 'bring', 'accept', 'flashing', 'cock', 'away', 'food', 'soaking', 'existence', 'amusement', 'nirvana', 'spread', 'ones', 'love', 'escape', 'time', 'others', 'light', 'life', 'take', 'paint', 'feeding', 'masturbate', 'lady', 'scratch', 'cannot', 'maternal', 'due', 'crack', 'said', 'cleaning', 'family', 'door', 'look', 'whole', 'towards', 'eyes', 'find', 'hosing', 'around', 'try', 'nails', 'like', 'point', 'lights', 'see', 'friends', 'twitch', 'newspapers', 'way', 'learned', 'sometimes', 'black', 'push', 'ridicule', 'crawl', 'later', 'windows', 'come', 'blue']",62
125246,13773,Nirvana,Bleach,1989,Love Buzz,74585.0,99985.0,7233.0,4.42,False,False,https://genius.com/Nirvana-love-buzz-lyrics,89.0,,,[1989] Bleach,[1989] Bleach,"Would you believe me when I tell you
You're the queen of my heart
Please don't deceive me when I hurt you
Just ain't the way it seems
Can you feel my love buzz?
Can you feel my love buzz?
Can you feel my love buzz?
Can you feel my love buzz?
Would you believe me when I tell you
You're the queen of my heart
Please don't deceive me when I hurt you
Just ain't the way it seems
Can you feel my love buzz?
Can you feel my love buzz?
Can you feel my love buzz?
Can you feel my love buzz?",0.0,50.0,50.0,0.32354999999999995,Positive,would believe tell queen heart please deceive hurt way seems feel love buzz feel love buzz feel love buzz feel love buzz would believe tell queen heart please deceive hurt way seems feel love buzz feel love buzz feel love buzz feel love buzz ?,"['would', 'seems', 'feel', 'deceive', 'believe', 'queen', 'way', '?', 'heart', 'love', 'tell', 'buzz', 'hurt', 'please']",14
125246,13773,Nirvana,Bleach,1989,School,74585.0,99985.0,7233.0,4.42,False,False,https://genius.com/Nirvana-school-lyrics,89.0,,,[1989] Bleach,[1989] Bleach,"Won't you believe it? It's just my luck
Won't you believe it? It's just my luck
Won't you believe it? It's just my luck
Won't you believe it? It's just my luck
No recess
No recess
No recess
Won't you believe it? It's just my luck
Won't you believe it? It's just my luck
Won't you believe it? It's just my luck
Won't you believe it? It's just my luck
No recess
No recess
No recess
You're in high school again
You're in high school again
You're in high school again
You're in high school again
You're in high school again
You're in high school again
You're in high school again
You're in high school again
No recess
No recess
No recess
No recess
No recess
No recess
No recess",44.82758620689656,27.58620689655172,27.58620689655172,-0.006124137931034476,Neutral,believe luck believe luck believe luck believe luck recess recess recess believe luck believe luck believe luck believe luck recess recess recess high school high school high school high school high school high school high school high school recess recess recess recess recess recess recess,"['believe', 'school', 'high', 'luck', 'recess']",5
125246,13773,Nirvana,Bleach,1989,About a Girl,74585.0,99985.0,7233.0,4.42,False,False,https://genius.com/Nirvana-about-a-girl-lyrics,89.0,,,[1989] Bleach,[1989] Bleach,"I need an easy friend
I do, with an ear to lend
I do think you fit this shoe
I do, but you have a clue
I'll take advantage while
You hang me out to dry
But I can't see you every night
Free (I do)
I'm standing in your line
I do hope you have the time
I do pick a number too
I do keep a date with you
I'll take advantage while
You hang me out to dry
But I can't see you every night
Free
I need an easy friend
I do, with an ear to lend
I do think you fit this shoe
I do, but you have a clue
I'll take advantage while
You hang me out to dry
But I can't see you every night
No, I can't see you every night
Free
I do
I do
I do
I do",3.4482758620689653,58.620689655172406,37.93103448275862,0.1613655172413793,Positive,need easy friend ear lend think fit shoe clue take advantage hang dry see every night free standing line hope time pick number keep date take advantage hang dry see every night free need easy friend ear lend think fit shoe clue take advantage hang dry see every night see every night free,"['date', 'think', 'advantage', 'hang', 'dry', 'friend', 'keep', 'pick', 'standing', 'shoe', 'easy', 'need', 'time', 'take', 'ear', 'night', 'lend', 'number', 'clue', 'see', 'fit', 'every', 'hope', 'line', 'free']",25
125246,13773,Nirvana,Bleach,1989,Floyd the Barber,74585.0,99985.0,7233.0,4.42,False,False,https://genius.com/Nirvana-floyd-the-barber-lyrics,89.0,,,[1989] Bleach,[1989] Bleach,"Bell on door clangs, come on in
Floyd observes my hairy chin
Sit down chair, don't be afraid
Steamed hot towel on my face
I was shaved
I was shaved
I was shaved
Barney ties me to the chair
I can't see, I'm really scared
Floyd breathes hard, I hear a zip
Pee-pee pressed against my lips
I was shamed
I was shamed
I was shamed
I sense others in the room
Opie, Aunt Bee, I presume
They take turns and cut me up
I die smothered in Aunt Bee's muff
I was shamed
I was shamed
I was shamed",42.857142857142854,57.14285714285714,0.0,-0.2339666666666667,Negative,bell door clangs come floyd observes hairy chin sit chair afraid steamed hot towel face shaved shaved shaved barney ties chair see really scared floyd breathes hard hear zip pee pee pressed lips shamed shamed shamed sense others room opie aunt bee presume take turns cut die smothered aunt bee muff shamed shamed shamed,"['ties', 'aunt', 'floyd', 'cut', 'hear', 'towel', 'breathes', 'pee', 'smothered', 'die', 'bee', 'steamed', 'face', 'sit', 'pressed', 'clangs', 'others', 'sense', 'take', 'muff', 'scared', 'hard', 'shaved', 'afraid', 'door', 'bell', 'room', 'shamed', 'opie', 'turns', 'really', 'see', 'observes', 'hairy', 'barney', 'chin', 'zip', 'presume', 'chair', 'hot', 'come', 'lips']",42
125246,13773,Nirvana,Bleach,1989,Negative Creep,74585.0,99985.0,7233.0,4.42,False,False,https://genius.com/Nirvana-negative-creep-lyrics,89.0,,,[1989] Bleach,[1989] Bleach,"This is out of our reach
This is out of our reach
This is out of our reach and it's grown
This is getting to be
This is getting to be
This is getting to be drone
I'm a negative creep
I'm a negative creep
I'm a negative creep and I'm stoned
I'm a negative creep
I'm a negative creep
I'm a negative creep and I'm...
I'm...
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more
This is out of our range
This is out of our range
This is out of our range and it's crude
This is getting to be
This is getting to be
This is getting to be like drone
I'm a negative creep
I'm a negative creep
I'm a negative creep and I'm stoned!
I'm a negative creep
I'm a negative creep
I'm a negative creep and I'm!
Aah!
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more!
Yeah!
Drone
Stoned
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more
Daddy's little girl ain't a girl no more",23.63636363636364,25.45454545454545,50.90909090909091,-0.015212727272727272,Neutral,reach reach reach grown getting getting getting drone negative creep negative creep negative creep stoned negative creep negative creep negative creep daddy little girl girl daddy little girl girl daddy little girl girl daddy little girl girl daddy little girl girl daddy little girl girl range range range crude getting getting getting like drone negative creep negative creep negative creep stoned negative creep negative creep negative creep aah daddy little girl girl daddy little girl girl daddy little girl girl daddy little girl girl daddy little girl girl daddy little girl girl yeah drone stoned daddy little girl girl daddy little girl girl daddy little girl girl daddy little girl girl daddy little girl girl daddy little girl girl daddy little girl girl daddy little girl girl daddy little girl girl daddy little girl girl daddy little girl girl daddy little girl girl daddy little girl girl daddy little girl girl,"['stoned', 'aah', 'reach', 'grown', 'daddy', 'negative', 'girl', 'range', 'creep', 'crude', 'getting', 'little', 'drone', 'like', 'yeah']",15
125246,13814,Nirvana,Nevermind,1991,Come as You Are,173114.0,296247.0,17649.0,4.62,False,False,https://genius.com/Nirvana-come-as-you-are-lyrics,1.0,32.0,Come As You Are,[1991] Nevermind,[1991] Nevermind,"Come as you are, as you were
As I want you to be
As a friend, as a friend
As an old enemy
Take your time, hurry up
Choice is yours, don't be late
Take a rest as a friend
As an old memoria
Memoria
Memoria
Memoria
Come doused in mud, soaked in bleach
As I want you to be
As a trend, as a friend
As an old memoria
Memoria
Memoria
Memoria
And I swear that I don't have a gun
No, I don't have a gun
No, I don't have a gun
Memoria
Memoria
Memoria
Memoria
 
(No, I don't have a gun)
And I swear that I don't have a gun
No, I don't have a gun
No, I don't have a gun
No, I don't have a gun
No, I don't have a gun
Memoria
Memoria",2.9411764705882346,82.35294117647058,14.705882352941178,0.044667647058823534,Positive,come want friend friend old enemy take time hurry choice late take rest friend old memoria memoria memoria memoria come doused mud soaked bleach want trend friend old memoria memoria memoria memoria swear gun gun gun memoria memoria memoria memoria gun swear gun gun gun gun gun memoria memoria,"['swear', 'friend', 'enemy', 'memoria', 'gun', 'time', 'old', 'bleach', 'take', 'doused', 'mud', 'late', 'trend', 'choice', 'hurry', 'soaked', 'want', 'come', 'rest']",19
125246,13814,Nirvana,Nevermind,1991,Lithium,173114.0,296247.0,17649.0,4.62,False,False,https://genius.com/Nirvana-lithium-lyrics,1.0,64.0,Lithium,[1991] Nevermind,[1991] Nevermind,"I'm so happy 'cause today I found my friends, they're in my head
I'm so ugly, that's okay, 'cause so are you, we broke our mirrors
Sunday mornin' is every day for all I care and I'm not scared
Light my candles in a daze 'cause I've found God
Yeah, yeah
Yeah, yeah
Yeah, yeah
Yeah, yeah
Yeah, yeah
Yeah, yeah
Yeah
I'm so lonely, that's okay, I shaved my head
 
and I'm not sad
And just maybe I'm to blame for all I've heard, but I'm not sure
I'm so excited, I can't wait to meet you there and I don't care
I'm so horny, that's okay, my will is good
Yeah, yeah
Yeah, yeah
Yeah, yeah
Yeah, yeah
Yeah, yeah
Yeah, yeah
Yeah!
I like it, I'm not gonna crack
I miss you, I'm not gonna crack
I love you, I'm not gonna crack
I killed you, I'm not gonna crack
I like it, I'm not gonna crack
I miss you, I'm not gonna crack
I love you, I'm not gonna crack
I killed you, I'm not gonna crack
I'm so happy 'cause today I found my friends, they're in my head
I'm so ugly, that's okay, 'cause so are you broke our mirrors
Sunday mornin' is everyday for all I care and I'm not scared
Light my candles in a daze 'cause I've found God
Yeah, yeah
Yeah, yeah
Yeah, yeah
Yeah, yeah
Yeah, yeah
Yeah, yeah
Yeah!
I like it, I'm not gonna crack
I miss you, I'm not gonna crack
I love you, I'm not gonna crack
I killed you, I'm not gonna crack
I like it, I'm not gonna crack
I miss you, I'm not gonna crack
I love you, I'm not gonna crack
I killed you, I'm not gonna crack",13.725490196078432,17.647058823529417,68.62745098039215,0.26291764705882353,Positive,happy cause today found friends head ugly okay cause broke mirrors sunday mornin every day care scared light candles daze cause found god yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah lonely okay shaved head sad maybe blame heard sure excited wait meet care horny okay good yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah like gonna crack miss gonna crack love gonna crack killed gonna crack like gonna crack miss gonna crack love gonna crack killed gonna crack happy cause today found friends head ugly okay cause broke mirrors sunday mornin everyday care scared light candles daze cause found god yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah like gonna crack miss gonna crack love gonna crack killed gonna crack like gonna crack miss gonna crack love gonna crack killed gonna crack,"['care', 'good', 'miss', 'blame', 'candles', 'cause', 'heard', 'daze', 'sunday', 'yeah', 'lonely', 'gonna', 'everyday', 'killed', 'horny', 'broke', 'love', 'god', 'light', 'maybe', 'scared', 'found', 'shaved', 'sad', 'crack', 'mirrors', 'meet', 'ugly', 'excited', 'today', 'like', 'mornin', 'friends', 'okay', 'head', 'sure', 'every', 'day', 'wait', 'happy']",40
125246,13814,Nirvana,Nevermind,1991,Smells Like Teen Spirit,173114.0,296247.0,17649.0,4.62,False,False,https://genius.com/Nirvana-smells-like-teen-spirit-lyrics,1.0,6.0,Smells Like Teen Spirit,[1991] Nevermind,[1991] Nevermind,"Load up on guns, bring your friends
It's fun to lose and to pretend
She's over-bored and self-assured
Oh no, I know a dirty word
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello
With the lights out, it's less dangerous
Here we are now, entertain us
I feel stupid and contagious
Here we are now, entertain us
A mulatto, an albino
A mosquito, my libido
Yeah, hey, yay
I'm worse at what I do best
And for this gift, I feel blessed
Our little group has always been
And always will until the end
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello
With the lights out, it's less dangerous
Here we are now, entertain us
I feel stupid and contagious
Here we are now, entertain us
A mulatto, an albino
A mosquito, my libido
Yeah, hey, yay
And I forget just why I taste
Oh yeah, I guess it makes me smile
I found it hard, it's hard to find
Oh well, whatever, never mind
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello
With the lights out, it's less dangerous
Here we are now, entertain us
I feel stupid and contagious
Here we are now, entertain us
A mulatto, an albino
A mosquito, my libido
A denial, a denial
A denial, a denial
A denial, a denial
A denial, a denial
A denial",36.734693877551024,36.734693877551024,26.530612244897966,-0.023634693877551013,Neutral,load guns bring friends fun lose pretend bored self assured oh know dirty word hello hello hello low hello hello hello low hello hello hello low hello hello hello lights less dangerous entertain us feel stupid contagious entertain us mulatto albino mosquito libido yeah hey yay worse best gift feel blessed little group always always end hello hello hello low hello hello hello low hello hello hello low hello hello hello lights less dangerous entertain us feel stupid contagious entertain us mulatto albino mosquito libido yeah hey yay forget taste oh yeah guess makes smile found hard hard find oh well whatever never mind hello hello hello low hello hello hello low hello hello hello low hello hello hello lights less dangerous entertain us feel stupid contagious entertain us mulatto albino mosquito libido denial denial denial denial denial denial denial denial denial,"['feel', 'blessed', 'bring', 'hey', 'makes', 'lose', 'word', 'denial', 'best', 'little', 'group', 'mosquito', 'yeah', 'gift', 'oh', 'dangerous', 'low', 'whatever', 'self', 'dirty', 'hello', 'found', 'guess', 'hard', 'entertain', 'yay', 'bored', 'stupid', 'albino', 'us', 'pretend', 'find', 'know', 'mind', 'guns', 'assured', 'contagious', 'lights', 'taste', 'never', 'friends', 'less', 'mulatto', 'libido', 'load', 'worse', 'end', 'forget', 'smile', 'fun', 'always', 'well']",52
